1,John Krasinski,13 Hours,Action,
370,Mel Gibson,Patriot,Drama,
371,Harrison Ford,Patriot games,Drama,
372,Ben Affleck,Pearl Harbour,Drama,
375,Leonardo Di Capro,Revenant,Dramal
376,Liam Neeson,Rob Roy,Dramal
377,Nicolas Cage,Rock,Drama,
378,Sylvester Stallone,Rocky 1,Drama,
379,Sylvester Stallone,Rocky 2,Drama,
380,Sylvester Stallone,Rocky 3,Drama,
381,Sylvester Stallone,Rocky 4,Drama,
382,Sylvester Stallone,Rocky 5,Drama,
383,Ben Affleck,Runner runner,Drama,
384,John Travolta,Savages,Drama,
385,Liam Neeson,Schindlers list,Drama,
386,Chris Pine,Shadow recruit,Drama,
387,Morgan Freeman,Shawshank redemption,Drama,
388,Jennifer Lawrence,Silverlinings playbook,Drama,
389,Dev Patel,Slumdog millionaire,Drama,
390,Keith Carradine,Southern comfort,Drama,
391,Richard Armitage,Strike back,Drama,
392,Ben Affleck,Sum of all fears,Drama,
393,Leonardo Di Capro,Titanic,Drama,
394,Tom Cruise,Top gun,Drama,
395,Don Cheadle,Traitor,Drama,
396,Brad Pitt,Troy,Drama,
397,Tommy Lee Jones,US Marshals,Drama,
398,Brad Pitt,Valkyrie,Drama,
399,Reese Witherspoon,Waters for elephants,Drama,
400,Sigourney Weaver,Avatar,Fantasy,
401,Alex Pettyfer,Beastly,Fantasy,
402,Emmy Rossun,Beautiful creatures,Fantasy,
403,Cate Blanchett,Cinderella,Fantasy,
404,Sam Worthington,Clash of the titans,Fantasy,
405,Shailene Woodley,Divergence 1,Fantasy,
406,Shailene Woodley,Divergence 2,Fantasy,
407,Shailene Woodley,Divergence 3,Fantasy,
408,Eddie Redmayne,Fantastic Beasts and Where to Find Them,Fantasy,
409,Jeremy Renner,Hansel and Gretel,Fantasy,
410,Daniel Radcliffe,Harry Potter: Chamber of Secrets,Fantasy,
411,Daniel Radcliffe,Harry Potter: Deathly Hallows - Part 1,Fantasy,
412,Daniel Radcliffe,Harry Potter: Deathly Hallows - Part 2,Fantasy,
413,Daniel Radcliffe,Harry Potter: Goblet of fire,Fantasy,
414,Daniel Radcliffe,Harry Potter: Half blood prince,Fantasy,
415,Daniel Radcliffe,Harry Potter: Order of the Phoenix,Fantasy,
416,Daniel Radcliffe,Harry Potter: Philosophers stone,Fantasy,
417,Daniel Radcliffe,Harry Potter: Prisoner of Azkaban,Fantasy,
418,Christopher Lambert,Highlander,Fantasy,
419,Ian McKellen,Hobbit 1,Fantasy,
420,Ian McKellen,Hobbit 2,Fantasy,
421,Ian McKellen,Hobbit 3,Fantasy,
422,Jennifer Lawrence,Hunger games,Fantasy,
423,Jennifer Lawrence,Hunger games 2,Fantasy,
424,Jennifer Lawrence,Hunger games 3,Fantasy,
425,Alex Pettyfer,I am number 4,Fantasy,
426,Aaron Eckhart,I Frankenstein,Fantasy,
427,Nicolas Hoult,Jack the giantslayer,Fantasy,
428,Taylor Kitsch,John Carter,Fantasy,
429,Julia Roberts,JR: Mirror mirror,Fantasy,
430,Bill Murray,Jungle Book,Fantasy,
431,Sam Neill,Jurassic Park 1,Fantasy,
432,Sam Neill,Jurassic Park 2,Fantasy,
433,Sam Neill,Jurassic Park 3,Fantasy,
434,Sam Neill,Jurassic Park 4,Fantasy,
435,Clive Owen,King Arthur,Fantasy,
436,Jack Black,King Kong,Fantasy,
437,Samuel Jackson,King Kong: Skull Island,Fantasy,
438,Heath Ledger,Knights tale,Fantasy,
439,Angelina Jolie,Lara Croft 1,Fantasy,
440,Angelina Jolie,Lara Croft 2,Fantasy,
441,Sean Connery,League of extraordinary men,Fantasy,
442,Elijah Wood,Lord of the Rings 1,Fantasy,
443,Elijah Wood,Lord of the Rings 2,Fantasy,
444,Elijah Wood,Lord of the Rings 3,Fantasy,
445,Dylan OBrien,Maze runner,Fantasy,
446,Dylan OBrien,Maze runner 2,Fantasy,
447,Dylan OBrien,Maze runner 3,Fantasy,
448,Lily Collins,Mortal Instruments 1,Fantasy,
449,Georgie Henley,Narnia 1,Fantasy,
450,Georgie Henley,Narnia 2,Fantasy,
451,Georgie Henley,Narnia 3,Fantasy,
453,Disney,Oz the great and powerful,Fantasy,
454,Pierce Brosnan,Percy Jackson 1,Fantasy,
455,Pierce Brosnan,Percy Jackson 2,Fantasy,
456,Johnny Depp,Pirates of the Caribbean 1,Fantasy,
457,Johnny Depp,Pirates of the Caribbean 2,Fantasy,
458,Johnny Depp,Pirates of the Caribbean 3,Fantasy,
459,Johnny Depp,Pirates of the Caribbean 4,Fantasy,
460,Johnny Depp,Pirates of the Caribbean 5,Fantasy,
461,Jake Gyllenhaal,Prince of Persia,Fantasy,
462,Amanda Seyfried,Red riding hood,Fantasy,
463,Vin Diesel,Riddick,Fantasy,
464,Vin Diesel,Riddick: Chronicles,Fantasy,
465,Vin Diesel,Riddick: Pitch Black,Fantasy,
466,Russell Crowe,Robin Hood,Fantasy,
467,Charlize Theron,Snow White and the Huntsman 1,Fantasy,
468,Charlize Theron,Snow White and the Huntsman 2,Fantasy,
469,Robert de Niro,Stardust,Fantasy,
470,Jeff Bridges,Tron,Fantasy,
471,Kristen Stewert,Twilight: 1,Fantasy,
472,Kristen Stewert,Twilight: 2,Fantasy,
473,Kristen Stewert,Twilight: 3,Fantasy,
474,Kristen Stewert,Twilight: 4,Fantasy,
475,Kristen Stewert,Twilight: 5,Fantasy,
476,Sarah Hyland,Vampire Academy,Fantasy,
477,Benjamin Walker,Vampire Hunter: Abraham Lincoln,Fantasy,
478,Hugh Jackman,Van Helsing,Fantasy,
479,Sam Worthington,Wrath of the titans,Fantasy,
480,Antonio Banderas,Zorro 1,Fantasy,
481,Antonio Banderas,Zorro 2,Fantasy,
482,Johnny Depp,A Nightmare in Elm Street,Horror,
483,Alfred Hitchcock,Birds,Horror,
484,Alfred Hitchcock,Family plot,Horror,
485,George Clooney,From dusk till dawn 1,Horror,
486,George Clooney,From dusk till dawn 2,Horror,
487,Daniel Kaluuya,Get Out,Horror,
488,Jamie Lee Curtis,Halloween,Horror,
489,Kyl Gallner,Haunting in Conneticut,Horror,
490,Doug Bradley,Hellraiser,Horror,
491,Lin Shaye,Insidious,Horror,
492,Bill Skarsgard,It,Horror,
493,Maika Monroe,It Follows,Horror,
494,Per Ragnar,Let the Right One In,Horror,
495,Micah Sloat,Paranormal Activity,Horror,
496,Justin Lowe,Poltergeist,Horror,
497,Milla Jovovich,Resident Evil 1,Horror,
498,Milla Jovovich,Resident Evil 2,Horror,
499,Milla Jovovich,Resident Evil 3,Horror,
500,Milla Jovovich,Resident Evil 4,Horror,
501,Milla Jovovich,Resident Evil 5,Horror,
502,Mia Farrow,Rosemarys Baby,Horror,
503,David Arquette,Scream,Horror,
504,Ethan Hawke,Sinister,Horror,
505,Adrien Broody,Splice,Horror,
506,Essie Davis,The Babadook,Horror,
507,Joshua Leonard,The Blair Witch Project,Horror,
508,Vera Farmiga,The Conjuring,Horror,
509,Vera Farmiga,The Conjuring 2,Horror,
510,Ethan Embry,The Devils Candy,Horror,
511,Linda Blair,The Exorcise,Horror,
512,Ethan Hawke,The Purge,Horror,
513,Jack Nicholson,The Shining,Horror,
514,Marilyn Burns,The Texas Chainsaw Massacre,Horror,
515,Kate Beckinsale,Underworld 3,Horror,
516,Brad Pitt,World War Z,Horror,
517,Lady Gaga,A Star Is Born,Musical,
518,Jamie Foxx,Annie,Musical,
519,Cher,Burlesque,Musical,
520,Liza Minneli,Cabaret,Musical,
521,Catherine Zeta Jones,Chicago,Musical,
522,Patrick Swayze,Dirty dancing,Musical,
523,Beyonce,Dreamgirls,Musical,
524,Amy Adams,Enchanted,Musical,
525,Kevin Bacon,Footloose,Musical,
526,Barbra Streisand,Funny Girl,Musical,
527,Olivia Newton John,Grease,Musical,
528,John Travolta,Hairspray ,Musical,
529,Zack Efron,High Scool Musical 2,Musical,
530,Meryl Streep,Into The Woods,Musical,
531,Elvis Presley,Jailhouse Blues,Musical,
532,Emma Stone,La La Land,Musical,
533,Hugh Jackman,Les Miserables,Musical,
534,Pierce Brosnan,Mamma Mia,Musical,
535,Amanda Seyfried,Mamma Mia Here We Go Again,Musical,
536,Julie Andrews,Mary Poppins,Musical,
537,Nicole Kidman,Moulin Rouge!,Musical,
538,Gordon MacRae,Oklahoma!,Musical,
539,Ron Moody,Oliver,Musical,
540,Tom Cruise,Rock of ages,Musical,
541,Richard OBrien,Rocky Horror,Musical,
542,John Travolta,Saturday night fever,Musical,
543,Julie Andrews,Sound of music,Musical,
544,Michael Pare,Streets of fire,Musical,
545,Johnny Depp,Sweeney Todd,Musical,
546,Hugh Jackman,The Greatest Showman,Musical,
547,Neil Diamond,The Jazz Singer,Musical,
548,One Direction,This is us,Musical,
549,Joaquin Phoenix,Walk the line,Musical,
550,Heath Ledger,10 Things I Hate About You,Romance,
551,Katherine Heigl,27 Dresses,Romance,
552,Zooey Deschenl,500 days of Summer,Romance,
553,Mandy Moore,A Walk To Remember,Romance,
554,Audrey Tautou,Amelia,Romance,
555,Keira Knightley,Atonement,Romance,
556,Jennifer Lopez,Backup plan,Romance,
557,Adï¿½le Exarchopoulos,Blue is the Warmest Color,Romance,
558,Colin Firth,Bridget Jones Diary,Romance,
559,Saorirse Ronan,Brooklyn,Romance,
560,Timothy Chalamet,Call Me by You Name,Romance,
561,Cate Blanchett,Carol,Romance,
562,Alicia Silverstone,Clueless,Romance,
563,Channing Tatum,Dear John,Romance,
564,Jim Carrey,Eternal Sunshine of a Spotless Mind,Romance,
565,Dakota Johnson,Fifty Shades of Freed,Romance,
566,Dekota Johnson,Fifty shades of grey,Romance,
567,Adam Scott,Friends with kids,Romance,
568,Demi Moore,Ghost,Romance,
569,Cameron Diaz,Holiday,Romance,
570,Julia Roberts,Pretty woman,Romance,
571,Miley Cyrus,Lol,Romance,
572,Keira Knightley,Love Actually ,Romance,
573,Nick Robinson,Love Simon,Romance,
574,Jennifer Lopez,Maid in Manhattan,Romance,
575,Emila Clarke,Me Before You,Romance,
576,Bella Thorne,Midnight Sun,Romance,
577,Gerard Butler,PS I Love You,Romance,
578,Julianne Hough,Safe haven,Romance,
579,Kate Hudson,Something borrowed,Romance,
580,Kumail Nanjiani,The Big Sick,Romance,
581,Joey King,The Kissing Booth,Romance,
582,Rachel McAdams,The Notebook,Romance,
583,Jessica Alba,Valentines Day,Romance,
584,Channing Tatum,Vow,Romance,
585,Cameron Diaz,What happens in Vegas,Romance,
586,Meg Ryan,When Harry Met Sally,Romance,
587,Meg Ryan,Youve Got Mail,Romance,
588,Sigourney Weaver,Alien,Sci-Fi,
589,Sigourney Weaver,Alien 3,Sci-Fi,
590,Michael Fassbender,Alien Covenent,Sci-Fi,
591,Sigourney Weaver,Alien Resurrection,Sci-Fi,
592,Sigourney Weaver,Aliens,Sci-Fi,
593,Arnold Schwarzenegger,AS: Terminator 5 Genisys,Sci-Fi,
594,Arnold Schwarzenegger,AS: Total recall,Sci-Fi,
595,Aaron Eckhart,Battle Los Angeles,Sci-Fi,
596,Harrison Ford,Blade runner,Sci-Fi,
597,Harrison Ford,Blade runner 2049,Sci-Fi,
598,Dennis Quaid,Day after tomorrow,Sci-Fi,
599,Will Smith,I Robot,Sci-Fi,
600,Will Smith,Independence day 1,Sci-Fi,
601,Liam Hemsworth,Independence day 2,Sci-Fi,
602,Taron Egreton,Kingsman Secret Service,Sci-Fi,
603,Keanu Reeves,Matrix 1,Sci-Fi,
604,Keanu Reeves,Matrix 2,Sci-Fi,
605,Keanu Reeves,Matrix 3,Sci-Fi,
606,Will Smith,Men in Black 1,Sci-Fi,
607,Will Smith,Men in Black 2,Sci-Fi,
608,Will Smith,Men in Black 3,Sci-Fi,
609,Tom Cruise,Minority report,Sci-Fi,
610,Arnold Schwarzenegger,Predator,Sci-Fi,
611,Adrien Brody,Predators,Sci-Fi,
612,Michael Fassbender,Prometheus,Sci-Fi,
613,Peter Weller,Robocop,Sci-Fi,
614,Arnold Schwarzenegger,Running man,Sci-Fi,
615,Leonard Nimoy,Star Trek 1,Sci-Fi,
616,Leonard Nimoy,Star Trek 2,Sci-Fi,
617,Leonard Nimoy,Star Trek 3,Sci-Fi,
618,Ewan McGregor,Star Wars 1,Sci-Fi,
619,Ewan McGregor,Star Wars 2,Sci-Fi,
620,Ewan McGregor,Star Wars 3,Sci-Fi,
621,Harrison Ford,Star Wars 4,Sci-Fi,
622,Harrison Ford,Star Wars 5,Sci-Fi,
623,Harrison Ford,Star Wars 6,Sci-Fi,
624,Harrison Ford,Star Wars 7,Sci-Fi,
625,Harrison Ford,Star Wars 8,Sci-Fi,
626,Harrison Ford,Star Wars: Rogue one,Sci-Fi,
627,Casper van Dien,Starship trooper,Sci-Fi,
628,Arnold Schwarzenegger,Terminator 1,Sci-Fi,
629,Arnold Schwarzenegger,Terminator 2: Judgement Day,Sci-Fi,
630,Arnold Schwarzenegger,Terminator 3,Sci-Fi,
631,Arnold Schwarzenegger,Terminator 4,Sci-Fi,
632,Colin Farrell,Total Recall,Sci-Fi,
633,Tom Cruise,War of the worlds,Sci-Fi,
634,Patrick Stewart,X-men 1: X-men,Sci-Fi,
635,Patrick Stewart,X-men 2: X2,Sci-Fi,
636,Patrick Stewart,X-men 3: Last stand,Sci-Fi,
637,Patrick Stewart,X-men 4: First class,Sci-Fi,
639,Patrick Stewart,X-men 6: Apocolypse,Sci-Fi
640,Patrick Stewart,X-men 7: Logan,Sci-Fi,
641,Patrick Stewart,X-men Wolverine 1,Sci-Fi,
642,Patrick Stewart,X-men Wolverine 2,Sci-Fi,
643,Morgan Freeman,Along came a spider,Thriller,
644,Tom Hanks,Angels and Demons,Thriller,
645,Charlize Theron,Atomic Blonde,Thriller,
646,Michael Douglas,Black rain,Thriller,
647,Dezel Washington,Bone Collector,Thriller,
648,Robert de Niro,Cape fear,Thriller,
649,Al Pacino,Carlitos way,Thriller,
650,Tom Hanks,Da Vinci code,Thriller,
651,Nicolas Cage,Face-off,Thriller,
652,Alfred Hitchcock,Frenzy,Thriller,
653,Anthony Hopkins,Hannibal,Thriller,
654,Roy Scheider,Jaws,Thriller,
655,Alfred Hitchcock,Man who knew too much,Thriller,
656,Steven Seagal,Marked for death,Thriller,
657,Alfred Hitchcock,Marnie,Thriller,
658,kathy bAtes,Misery,Thriller,
659,Tommy Lee Jones,No country for old men,Thriller,
660,Karl Urban,Pathfinder,Thriller,
661,Clint Eastwood,Play Misty for me,Thriller,
662,Alfred Hitchcock,Psycho ,Thriller,
663,Alfred Hitchcock,Rear window,Thriller,
664,Anthony Hopkins,Red dragon,Thriller,
665,Alfred Hitchcock,Rope,Thriller,
666,Alfred Hitchcock,Saboteurs,Thriller,
667,Al Pacino,Scarface,Thriller,
668,Alfred Hitchcock,Shadow of a doubt,Thriller,
669,Jodie Foster,Silence of the lambs,Thriller,
670,Kate Beckinsale,Stonehearst asylum,Thriller,
671,Alfred Hitchcock,Topaz,Thriller,
672,Alfred Hitchcock,Torn curtain,Thriller,
673,Alfred Hitchcock,Trouble with Harry,Thriller,
674,Alfred Hitchcock,Vertigo,Thriller,
675,Russell Crowe,3:10 to Yuma,Western,
676,Colin Farrell,American Outlaws,Western,
677,Sam Sheppard,Blackthorn,Western,
678,Gene Wilder,Blazing Saddles,Western,
679,Dakota Fanning,Brimstone,Western,
680,Daniel Craig,Cowboys & Aliens,Western,
681,Jamie Foxx,Django Unchained,Western,
682,Edward Norton,Down in the Valley,Western,
683,Clint Eastwood,Fistful of Dollars,Western,
684,Clint Eastwood,For a few Dollars more,Western,
685,Donald Sutherland,Forsaken,Western,
686,Clint Eastwood,Good bad and the ugly,Western,
687,Clint Eastwood,Hang em High,Western,
688,Samuel Jackson,Hateful eight,Western,
689,Christopher Walken,Heavens Gate,Western,
690,Gary Cooper,High Noon,Western,
691,Clint Eastwood,High plains drifter,Western,
692,Henry Fonda,How the West was won,Western,
693,Natalie Portman,Jane Got a Gun,Western,
694,Clint Eastwood,Joe Kidd,Western,
695,Josh Brolin,Jonah Hex,Western,
696,Anthony Hopkins,Legends of the Fall,Western,
697,Johnny Depp,Lone ranger,Western,
698,Denzel Washington,Magnificent seven,Western,
699,Yul Brynner,Magnificent seven,Western,
700,Mel Gibson,Maverick,Western,
701,Adrian Pasdar,Near Dark,Western,
702,Heath Ledger,Ned Kelly,Western,
703,Kevin Costner,Open Range,Western,
704,Clint Eastwood,Outlaw Josey Wales,Western,
705,Clint Eastwood,Pale rider,Western,
706,Tom Selleck,Quigley down under,Western,
707,Ryan Kwantan,Red Hill,Western,
708,John Wayne,Rio Bravo,Western,
709,John Wayne,Searchers,Western,
710,Pierce Brosnan,Seraphim Falls,Western,
711,John Cleese,Silverado,Western,
712,Ashton Kutcher,Texas Rangers,Western,
713,Billy Bob Thorton,The Alamo,Western,
714,Wes Bentley,The Claim,Western,
715,Hilary Swank,The Homesman,Western,
716,Hailee Steinfeld,The Keeping Room,Western,
717,Casey Affleck,The Killer Inside Me,Western,
718,John Wayne,The Man Who Shot Liberty Vakance,Western,
719,Sharon Stone,The Quick and The Dead,Western,
720,Guy Pearces,The Rover,Western,
721,Walter Huston,The Treasure of the Sierra Madre,Western,
722,Jeff Bridges,True Grit,Western,
723,Clint Eastwood,Two mules for Sister Sara,Western,
724,Clint Eastwood,Unforgiven,Western,
725,William Holden,Wild bunch,Western,
726,Will Smith,Wild Wild West,Western,
727,Emilio Estevez,Young guns,Western,
